246.272354     12.033750
247.037460     17.963970
351.877319     14.089609
353.210236     20.890478
372.092804     11.050449
377.233673     11.854039
494.133179     14.000759
114.074318     14.995628
24.115746     17.943071
49.361134     19.933405
85.032516     19.008873
84.047493     23.999443
99.043655     21.186817
189.060867     25.590471
203.070755     22.979744
202.014664     26.961363
424.938934     24.099848
466.082245     24.969654
227.975662     24.319899
39.060387     31.990265
249.962952     30.151783
261.975586     30.079350
83.061111     33.009529
87.002151     33.047138
87.986580     35.934826
245.799500     33.365047
478.218323     34.000004
25.006226     41.084896
26.013475     45.971306
54.307877     43.047535
403.871033     45.364944
409.960571     46.987583
402.053802     51.200111
261.880920     45.171570
478.728058     45.116951
488.904205     45.140789
284.502808     46.822624
472.021423     46.027531
376.190125     48.988815
426.091827     49.991886
426.942047     53.962296
363.057434     51.302670
129.030060     51.964275
234.770248     55.446144
405.803436     52.043148
30.037167     54.978302
403.997650     57.063438
420.972015     58.987450
54.024445     58.085857
54.978935     61.932423
169.034393     59.032810
95.975441     59.064522
196.373093     61.059422
185.733704     61.987167
91.966591     62.021156
134.850800     63.269215
470.991241     61.983234
13.954959     63.063862
284.023712     63.032047
367.056824     63.964012
373.004608     64.022118
429.101379     63.957794
477.125122     64.101540
174.041489     66.035896
235.893860     65.198219
280.995941     64.937874
362.043030     64.991684
405.829193     65.327255
103.934143     66.952362
343.102814     69.143311
357.994415     69.012627
64.025238     71.990547
80.023201     69.139511
131.023193     69.959930
101.219292     74.984993
315.982849     73.468285
322.328400     74.745522
332.058228     73.040482
352.145752     75.093452
26.032484     74.119965
26.982590     78.939842
449.054047     76.014091
484.165283     75.989998
226.905624     78.921562
220.116562     77.942924
208.920700     80.089127
493.015442     80.114433
31.161009     82.139748
205.075089     81.071884
201.069031     82.030495
333.097809     83.105042
491.064789     82.880951
101.032623     83.018631
105.102211     83.970436
225.877472     85.128487
438.168335     85.034760
369.051208     84.992729
374.980865     86.035324
460.984650     85.136147
403.148346     85.910271
153.126297     87.984718
185.026886     86.080505
184.985809     90.053558
37.008793     89.005394
120.044495     90.030151
40.983234     90.062408
230.007324     90.032249
485.007660     91.275810
501.091797     94.925262
43.021877     99.036201
120.913307     100.226089
177.760132     101.153786
335.034241     100.333305
405.961243     101.131775
158.067108     101.020203
195.068573     101.074768
217.920914     102.410439
412.158081     102.939850
146.365173     104.930969
140.023010     104.077995
144.064346     109.929008
380.174469     106.041718
388.989288     110.033020
135.318832     108.177155
252.966599     107.203247
293.028900     108.064598
298.962708     106.028381
64.976036     108.962563
54.025066     110.067848
419.115112     110.057014
118.060471     112.024994
276.930481     113.348328
189.997787     115.251610
287.026550     115.045013
230.977768     117.050606
424.968262     119.067932
335.030457     119.927940
415.047211     120.104095
417.008087     126.007401
452.944489     120.230263
494.145355     120.073837
109.030853     121.072815
106.828606     126.344704
227.089325     120.993095
284.050110     119.991402
221.162262     122.169106
221.992554     129.975327
237.488754     124.109383
487.215881     125.163528
17.072748     126.280807
424.003021     126.034264
87.068222     127.945709
250.108597     128.184280
333.007477     127.052132
334.038940     132.037857
307.022980     129.106979
389.366089     132.997040
449.949677     130.162598
145.001617     130.168900
307.140289     134.908401
51.017696     132.022247
288.804718     133.003815
323.016907     130.076630
325.943268     134.126038
485.040802     131.001053
489.949524     131.100739
47.042648     132.063400
46.386208     137.064499
185.119629     134.920502
110.072250     131.646210
237.010223     134.105072
15.273823     138.824600
17.981541     145.027298
121.016869     137.110031
249.041824     136.029022
252.952362     138.042145
372.081940     138.114471
420.059570     137.051117
422.935303     139.016708
262.346222     142.950912
316.072449     143.207718
351.996887     143.020920
455.989746     143.074127
455.062103     147.945267
71.770264     146.368500
282.071014     145.060104
281.042572     149.972214
48.953712     148.079636
121.156548     148.035965
348.025726     147.012405
227.967056     148.994766
97.012711     149.031158
111.947868     149.066391
206.185654     153.221695
220.876907     151.408157
57.025536     151.023697
112.967163     152.966461
486.288208     155.142380
92.071968     152.019135
107.858826     152.055359
398.030975     153.121902
472.977905     153.009995
104.200172     155.888168
68.017960     155.952103
229.133499     161.054688
212.097305     163.028076
216.993973     162.031006
359.921417     163.166504
255.046738     163.971603
98.970612     166.270401
102.962387     166.060242
238.956558     168.037033
76.193962     169.112183
266.017212     168.018555
485.282532     168.993408
351.017975     170.038147
353.993713     171.973465
349.022217     172.959915
395.893219     171.286224
95.084717     171.012970
287.908722     176.918457
301.974976     177.065750
331.046356     176.939713
14.026949     179.026138
17.917006     179.949005
113.021591     179.273270
297.017181     178.004623
356.989319     178.077881
255.109879     180.205093
270.116119     181.289719
497.180023     180.929001
352.095734     181.962204
405.110535     182.053680
64.073952     186.916641
91.174324     187.098145
331.128571     186.938934
23.194847     188.039474
27.011204     192.087433
161.030609     187.063400
164.996445     190.020966
190.997131     190.066269
191.003433     195.032867
337.997559     192.076019
34.404453     193.993561
53.136055     192.926849
219.009857     194.024185
329.520691     195.813400
482.343262     195.061905
185.930817     197.098267
210.066284     197.002304
214.116669     197.957748
236.032364     199.069901
245.056320     198.988251
28.931637     200.074493
27.107723     203.957199
60.695709     200.936844
175.136612     199.983856
282.895264     200.190430
355.301880     201.787155
180.977219     200.994110
436.001801     202.109314
201.930222     203.220367
436.985870     206.025970
294.086365     209.155380
359.163635     208.905350
478.013885     208.056610
103.891327     209.897079
221.301544     210.985336
127.187630     211.914673
353.086517     211.997864
62.099712     213.073013
475.030945     211.016464
486.987000     213.181808
388.203827     218.832214
16.920752     224.094910
14.988876     227.897552
285.006348     223.184860
228.019241     225.988159
231.943680     226.015610
402.965759     226.022675
488.974701     227.029419
482.274597     231.300766
146.030945     230.054230
43.996841     233.307388
129.000229     232.975174
142.036041     232.005981
412.877106     234.271851
339.051514     233.015366
363.982635     233.222061
242.032990     235.001099
437.977386     236.102859
297.089264     238.179260
303.345551     241.996277
347.063019     238.008850
352.032959     242.246033
81.844231     241.766510
251.089340     243.246338
371.041504     241.050430
490.155518     244.111160
27.960953     245.012909
31.945427     244.996094
71.050865     245.003967
56.882721     246.995285
52.134956     248.044128
162.034576     249.141632
185.980057     248.083084
118.065109     252.076797
148.952774     251.086090
173.929169     252.310760
475.961914     252.177246
257.007660     255.164139
261.913391     258.166962
11.135091     254.987747
67.991745     254.223038
339.004944     256.014709
342.990051     256.085358
340.973206     261.039612
152.083542     257.943817
477.036377     259.014557
482.111206     260.962402
482.997650     266.090912
137.027466     261.224548
200.012070     262.034393
337.810455     263.245941
335.260071     266.760559
356.115143     264.156891
433.019073     262.063507
434.016998     266.020081
204.067368     264.965790
494.940308     265.016449
54.995014     267.077087
139.065918     267.980804
143.014191     270.993683
210.090942     267.958984
63.826599     269.206879
132.943436     272.407654
491.914764     270.150146
475.065582     270.014893
479.931824     270.062653
32.980438     270.034119
26.161163     272.881561
339.993256     274.228271
54.232605     277.930176
429.915527     277.115387
434.968292     278.105438
368.265442     282.072815
372.976044     288.202515
373.933990     292.919342
89.999550     280.102142
93.000504     283.944641
391.999969     280.239746
453.955505     281.185089
62.980385     282.128357
64.058395     285.907349
157.952240     284.113953
344.071716     286.985840
129.048126     287.945007
337.059418     284.052460
340.045258     285.977051
139.972076     288.029877
143.009552     292.977631
171.078400     288.067230
394.985046     288.037506
127.018448     292.997925
89.995468     289.133118
93.010399     293.965088
237.938797     290.070923
389.810333     294.003387
72.973450     297.000244
118.998062     299.004883
119.996162     303.029480
418.945282     300.003662
132.129074     301.171875
149.090759     301.127808
415.929962     301.992096
130.044449     306.019409
311.995697     301.023499
445.720001     303.129181
224.939774     305.112640
309.106506     304.079529
268.090973     307.488525
287.010468     307.943634
72.071793     308.998688
72.991531     312.959961
277.939453     309.086761
151.754379     310.997345
246.476669     315.987488
253.116959     319.959412
260.094177     313.119141
489.153015     315.214996
284.037384     315.092529
285.908752     317.986328
284.991821     321.886383
247.063660     324.454010
398.022156     314.991852
402.006500     315.046204
405.062897     318.006073
323.279388     318.121521
329.062775     320.233948
154.046860     318.054688
420.072876     318.006836
82.133049     319.042053
115.090744     323.991608
118.068230     329.333710
312.097961     320.950958
304.060822     321.098358
435.073761     322.142975
231.995255     326.128510
235.487778     330.987793
29.051117     325.286041
154.948807     327.957092
76.076881     327.083679
280.099854     327.044800
332.043121     327.895966
358.224487     328.158875
110.089394     329.964172
304.901154     330.914459
489.011505     331.157745
252.020355     331.966644
269.649384     335.137939
273.022278     340.996979
277.176971     344.205414
279.265137     347.839417
446.068848     337.017975
449.958099     338.994629
78.139191     338.102966
10.940432     339.098480
15.986937     339.202118
19.259815     345.869171
457.916260     339.196625
462.956146     339.026398
432.020294     341.155487
234.178238     343.011536
182.980225     344.068085
359.120605     344.967407
373.278778     348.941406
438.070984     347.053558
483.016022     349.144012
56.991016     350.074036
57.009689     353.928101
78.951347     351.104431
399.913269     351.917999
107.007324     353.081879
239.012619     357.042145
241.921738     358.030945
100.743210     356.252228
159.095230     356.973785
392.208740     355.034576
258.963196     355.015411
224.048569     357.308685
255.051041     357.055115
381.937073     360.336792
134.022675     361.143341
465.062042     361.990997
459.077667     362.944489
461.053864     366.943695
337.043884     365.518494
342.458862     366.903259
28.997234     368.011536
25.033545     370.039520
132.028107     372.982208
154.079376     373.090088
156.021942     376.969208
502.284546     373.899536
224.065186     375.968323
228.973694     375.993195
289.854462     377.216949
291.000885     382.934845
482.072235     380.021179
268.952698     378.017273
492.040741     378.026154
496.967072     379.055573
356.089203     380.203461
360.297943     383.079712
266.073395     381.995239
167.055756     385.071045
220.842926     386.204926
130.292419     388.857178
389.989319     389.051483
474.942719     388.015930
472.128326     389.932861
375.124695     391.080994
481.056519     393.161957
18.063889     394.030273
18.093145     397.926300
216.942810     394.392120
265.072205     394.051147
286.910614     394.886749
97.939293     396.030243
98.989578     400.998260
130.030701     397.960785
28.950348     398.445953
225.029739     398.051117
124.233940     399.895233
210.067749     399.014221
235.188965     399.033600
13.052190     403.923187
363.962463     401.053314
441.037659     405.024719
246.949448     406.162811
261.052032     405.171082
126.015213     407.117828
124.103645     413.971283
208.998627     407.112823
230.321640     409.031250
63.143124     409.481506
326.986786     407.176270
471.896179     411.125214
422.007813     412.112213
421.967499     415.021057
449.038391     413.159821
255.960297     413.161194
351.956787     414.095184
182.095840     415.015808
184.075195     419.076721
303.956665     416.021606
307.063232     419.012817
388.135254     416.998352
449.961426     421.313477
362.991913     418.112305
106.193993     418.953583
126.999237     418.102448
428.012695     420.012360
173.100021     420.990448
218.123108     422.066284
272.021057     422.022888
202.081802     423.948090
491.191467     425.141418
460.999786     425.012451
461.979095     429.007355
445.095306     432.991730
315.354736     433.142822
403.134705     429.957367
405.946442     433.072357
112.174866     432.176361
457.960571     432.979828
96.956490     435.888123
105.133347     439.111633
274.129364     440.132782
295.823700     440.810760
313.021118     439.965607
318.109283     441.926483
95.017975     442.038727
97.944519     443.961182
190.050827     442.069977
193.949936     446.576172
71.100731     447.186493
464.901123     446.148468
462.175293     447.079346
133.055649     447.107910
183.373611     449.847565
440.068359     447.150024
443.126007     451.088776
177.052597     449.014618
485.286285     451.916748
221.895798     456.080811
38.053478     455.012909
124.969986     454.206177
420.305542     456.092621
79.003990     453.922485
354.010376     456.462494
359.974548     455.165558
313.128296     458.923462
444.033722     457.005951
446.966156     461.050720
73.044662     458.027100
385.953735     458.033936
92.952919     463.007141
136.034393     459.036499
140.082367     460.978271
218.102417     458.939087
382.026245     461.017517
437.197632     461.318909
436.057648     466.984283
163.021042     464.039703
39.105495     464.932190
407.161133     462.984375
79.067535     463.986664
82.112877     467.940552
85.110107     464.274414
389.038147     467.045563
380.077576     466.166687
192.057465     469.955353
483.141724     473.110168
151.045624     474.031891
33.171577     474.964661
74.939095     474.136475
283.156097     476.017914
388.773926     479.062500
314.093201     478.997131
290.980530     481.084778
371.845581     482.834381
386.009583     482.149872
97.153519     483.182892
240.955109     484.134155
279.050873     483.078949
282.007507     486.977936
300.295990     490.027771
501.948364     487.250153
89.184708     488.840454
220.032974     491.213135
276.055450     487.056976
347.099060     491.295105
479.901428     492.250153
459.060303     495.931183
81.893867     498.171356
253.998032     498.086273
326.310669     500.268280
249.052094     499.043121
251.992554     500.982513
242.707474     502.005981
320.138184     500.982147
164.181671     502.334961
246.053635     506.971954
489.051788     501.910309
397.004852     503.056854
138.966583     506.998566
212.046539     506.995575
213.916733     513.975769
185.207169     508.001984
488.961639     510.995728
485.075562     508.069153
117.629501     511.956665
383.077820     511.294128
210.050629     510.975037
34.028790     514.322327
258.878418     514.490356
80.974205     513.032043
310.023590     513.013733
319.954620     514.065552
456.271637     514.010620
17.079683     515.024475
315.319946     516.877991
77.900589     518.369080
184.932892     525.125549
483.070160     525.986023
114.092407     528.956543
46.941807     526.191589
40.024319     528.036926
